Vietnam,Van Don Airport,VDO,21.1138,107.419
Indonesia,Tanahmerah Airport,TMH,-6.09725,140.303
Indonesia,Tambolaka Airport,TMC,-9.40968,119.246
Indonesia,Tolitoli Airport,TLI,1.12171,120.793
Indonesia,Bandar Lampung Airport,TKG,-5.24222,105.179
Indonesia,Tanjung Selor Airport,TJS,2.83639,117.374
Indonesia,Tembagapura Airport,TIM,-4.52833,136.887
Indonesia,Saumlaki Airport,SXK,-7.96667,131.317
Indonesia,Sumbawa Besar Airport,SWQ,-8.48894,117.415
Indonesia,Surabaya Airport,SUB,-7.37972,112.787
Indonesia,Semarang Airport,SRG,-6.97139,110.374
Indonesia,Sanana Airport,SQN,-2.09935,125.966
Indonesia,Sintang Airport,SQG,0.0658736,111.476
Indonesia,Sorong Airport,SOQ,-0.926389,131.121
Indonesia,Sampit Airport,SMQ,-2.49917,112.975
Indonesia,Sangatta Airport,SGQ,0.383795,117.543
Indonesia,Ruteng Airport,RTG,-8.6,120.45
Indonesia,Tanggetada Airport,PUM,-4.34191,121.524
Indonesia,Putussibau Airport,PSU,0.835556,112.937
Indonesia,Poso Airport,PSJ,-1.41675,120.658
Indonesia,Pontianak Airport,PNK,-0.150833,109.404
Indonesia,Palu Airport,PLW,-0.918611,119.91
Indonesia,Palembang Airport,PLM,-2.89833,104.7
Indonesia,Palangkaraya Airport,PKY,-2.225,113.943
Indonesia,Pekanbaru Airport,PKU,0.460833,101.444
Indonesia,Pangkalan Bun Airport,PKN,-2.70528,111.673
Indonesia,Padang Airport,PDG,-0.875,100.352
Indonesia,Oksibil Airport,OKL,-5.1,140.667
Indonesia,Nangapinoh Airport,NPO,-0.349202,111.75
Indonesia,Nunukan Airport,NNX,4.15,117.65
Indonesia,Nabire Airport,NBX,-3.36667,135.5
Indonesia,Naha Airport,NAH,3.68333,125.528
Indonesia,Masamba Airport,MXB,-2.55423,120.324
Indonesia,Pulau Matak Airport,MWK,3.31209,106.264
Indonesia,Maumere Airport,MOF,-8.64056,122.237
Indonesia,Melangguane Airport,MNA,4.01596,126.673
Indonesia,Malang Airport,MLG,-7.92667,112.714
Indonesia,Manokwari Airport,MKW,-0.891944,134.049
Indonesia,Merauke Airport,MKQ,-8.52028,140.418
Indonesia,Mamuju Airport,MJU,-2.58863,119.029
Indonesia,Manado Airport,MDC,1.54917,124.926
Indonesia,Lewoleba Airport,LWE,-8.38333,123.4
Indonesia,Luwuk Airport,LUW,-1.03778,122.77
Indonesia,Langgur Airport,LUV,-5.66167,132.731
Indonesia,Lhokseumawe Airport,LSW,5.18116,97.1413
Indonesia,Larantuka Airport,LKA,-8.35,122.983
Indonesia,Labuan Bajo Airport,LBJ,-8.48667,119.889
Indonesia,Labuha Airport,LAH,-0.637299,127.501
Indonesia,Ketapang Airport,KTG,-1.81639,109.963
Indonesia,Kupang Airport,KOE,-10.1717,123.671
Indonesia,Kaimana Airport,KNG,-3.64444,133.696
Indonesia,Kendari Airport,KDI,-4.08167,122.418
Indonesia,Kotabaru Airport,KBU,-3.25,116.25
Indonesia,Gorontalo Airport,GTO,0.653889,122.85
Indonesia,Gunungsitoli Airport,GNS,1.28333,97.6167
Indonesia,Galela Airport,GLX,1.83333,127.833
Indonesia,Fak Fak Airport,FKQ,-2.92028,132.267
Indonesia,Ende Airport,ENE,-8.84917,121.661
Indonesia,Dumai Airport,DUM,1.6117,101.434
Indonesia,Bali Airport,DPS,-8.74806,115.167
Indonesia,Dobo Airport,DOB,-5.77167,134.212
Indonesia,Jayapura Airport,DJJ,-2.57694,140.516
Indonesia,Jambi Airport,DJB,-1.63806,103.644
Indonesia,Cilacap Airport,CXP,-7.64517,109.034
Indonesia,Babo Airport,BXB,-2.53699,133.438
Indonesia,Baubau Airport,BUW,-5.46667,122.633
Indonesia,Batu Licin Airport,BTW,-3.41151,116.0
Indonesia,Banda Aceh Airport,BTJ,5.52361,95.4203
Indonesia,Batam Airport,BTH,1.12111,104.119
Indonesia,Balikpapan Airport,BPN,-1.26833,116.894
Indonesia,Bima Airport,BMU,-8.53972,118.687
Indonesia,Bengkulu Airport,BKS,-3.86361,102.339
Indonesia,Bajawa Airport,BJW,-8.78333,120.967
Indonesia,Biak Airport,BIK,-1.19,136.108
Indonesia,Berau Airport,BEJ,2.16667,117.7
Indonesia,Bandung Airport,BDO,-6.90056,107.576
Indonesia,Banjarmasin Airport,BDJ,-3.44222,114.762
Indonesia,Pulau Alor Airport,ARD,-8.25,124.75
Indonesia,Ambon Airport,AMQ,-3.71028,128.089
Indonesia,Atambua Airport,ABU,-9.33333,124.9
Indonesia,Lombok Airport,LOP,-8.56083,116.095
India,Itanagar Airport,HGI,27.0844,93.6053
India,Deoghar Airport,DGH,24.4455,86.7061
India,Tezu Airport,TEI,27.9406,96.1342
India,Rourkela Airport,RRK,22.2535,84.8165
India,Sindhudurg Airport,SDW,16.0004,73.5348
India,Kushinagar Airport,KBK,26.7732,83.8964
India,Hisar Airport,HSS,29.1784,75.7562
India,Daman Airport,NMB,20.4337,72.8434
India,Cooch Behar Airport,COH,26.3297,89.4699
India,Car Nicobar Airport,CBD,9.1557,92.8224
India,Bareilly Airport,BEK,28.4242,79.468
India,Bilaspur Airport,PAB,21.9946,82.1146
India,Orvakal Airport,KJB,15.7148,78.1783
India,Darbhanga Airport,DBR,26.1977,85.9115
India,Jagdalpur Airport,JGB,19.0756,82.0365
India,Bidar Airport,IXX,17.9119,77.4909
India,Keshod Airport,IXK,21.318,70.267
India,Jharsuguda Airport,JRG,21.9161,84.0464
India,Kannur Airport,CNN,11.9124,75.5513
India,Pakyong Airport,PYG,27.2267,88.5877
India,Pasighat Airport,IXT,28.0681,95.3348
India,Kishangarh Airport,KQH,26.5895,74.817
India,Adampur Airport,AIP,31.4257,75.7237
India,Toranagallu Airport,VDY,15.1785,76.6282
India,Shirdi Airport,SAG,19.6937,74.3944
India,Salem Airport,SXV,11.7826,78.0619
India,Mysore Airport,MYQ,12.2278,76.6582
India,Kolhapur Airport,KLH,16.6652,74.2828
India,Nanded Airport,NDC,19.1833,77.3348
India,Rewa Airport,REW,24.503,81.2216
India,Pathankot Airport,IXP,32.2237,75.6364
India,Nashik Airport,ISK,20.1129,73.8938
India,Ludhiana Airport,LUH,30.8505,75.957
India,Bikaner Airport,BKB,28.0556,73.1963
India,Pondicherry Airport,PNY,11.9655,79.8149
India,Andal Airport,RDP,23.6176,87.2399
India,Shimla Airport,SLV,31.0858,77.0661
India,Kandla Airport,IXY,23.1116,70.104
India,Rupsi Airport,RUP,26.1436,89.9067
India,Porbandar Airport,PBD,21.6477,69.661
India,Kanpur Airport,KNU,26.4032,80.4142
India,Jaisalmer Airport,JSA,26.8935,70.8694
India,Bathinda Airport,BUP,30.2679,74.7564
India,Diu Airport,DIU,20.7137,70.9232
India,Bhavnagar Airport,BHU,21.7538,72.1834
India,Cuddapah Airport,CDP,14.5184,78.768
India,Hubli Airport,HBX,15.36,75.0862
India,Faizabad Airport,FBD,26.7567,82.1443
India,Belgaum Airport,IXG,15.8592,74.6175
India,Hyderabad Airport,HYD,17.4531,78.3842
India,Visakhapatnam Airport,VTZ,17.7211,83.2244
India,Varanasi Airport,VNS,25.4522,82.8594
India,Vijayawada Airport,VGA,16.5306,80.7969
India,Udaipur Airport,UDR,24.6178,73.8961
India,Tiruchirapally Airport,TRZ,10.7653,78.7097
India,Trivandrum Airport,TRV,8.48222,76.92
India,Tirupati Airport,TIR,13.6325,79.5433
India,Tezpur Airport,TEZ,26.7092,92.7847
India,Tuticorin Airport,TCR,8.71667,78.0333
India,Srinagar Airport,SXR,33.9872,74.7742
India,Surat Airport,STV,21.1142,72.7417
India,Shillong Airport,SHL,25.7,91.9833
India,Raipur Airport,RPR,21.1803,81.7389
India,Rajahmundry Airport,RJA,17.1103,81.8183
India,Rajkot Airport,RAJ,22.3092,70.7794
India,Pune Airport,PNQ,18.5822,73.9197
India,Pantnagar Airport,PGH,29.0319,79.4736
India,Patna Airport,PAT,25.5914,85.0881
India,Nagpur Airport,NAG,21.0922,79.0472
India,Chennai Airport,MAA,12.9944,80.1806
India,Lucknow Airport,LKO,26.7606,80.8894
India,Kullu Airport,KUU,31.8767,77.1544
India,Jorhat Airport,JRH,26.7317,94.1756
India,Jabalpur Airport,JLR,23.1778,80.0519
India,Jamnagar Airport,JGA,22.4656,70.0125
India,Jodhpur Airport,JDH,26.2511,73.0489
India,Jaipur Airport,JAI,26.8242,75.8122
India,Port Blair Airport,IXZ,11.6411,92.7297
India,Aurangabad Airport,IXU,19.8628,75.3981
India,Silchar Airport,IXS,24.9131,92.9786
India,Ranchi Airport,IXR,23.3142,85.3217
India,Madurai Airport,IXM,9.83444,78.0933
India,Leh Airport,IXL,34.1358,77.5464
India,Jammu Airport,IXJ,32.6892,74.8375
India,Lilabari(Lakhimpur) Airport,IXI,27.2875,94.093
India,Mangalore Airport,IXE,12.9614,74.89
India,Allahabad (Prayagraj) Airport,IXD,25.4401,81.7341
India,Chandigarh Airport,IXC,30.6733,76.7886
India,Bagdogra Airport,IXB,26.6811,88.3286
India,Agartala Airport,IXA,23.8869,91.2406
India,Imphal Airport,IMF,24.76,93.8967
India,Indore Airport,IDR,22.7217,75.8011
India,Khajuraho Airport,HJR,24.8172,79.9186
India,Gwalior Airport,GWL,26.2933,78.2278
India,Gorakhpur Airport,GOP,26.7465,83.443
India,Gaya Airport,GAY,24.7444,84.9511
India,Guwahati Airport,GAU,26.1061,91.5858
India,Dimapur Airport,DMU,25.8833,93.7667
India,Dibrugarh Airport,DIB,27.4833,95.0167
India,Dharamshala Airport,DHM,32.219,76.3234
India,New Delhi Airport,DEL,28.5664,77.1031
India,Dehradun Airport,DED,30.1897,78.1803
India,Cochin Airport,COK,10.1518,76.393
India,Coimbatore Airport,CJB,11.03,77.0433
India,Kolkata Airport,CCU,22.6547,88.4467
India,Kozhikode Airport,CCJ,11.1369,75.9553
India,Mumbai Airport,BOM,19.0886,72.8681
India,Bangalore Airport,BLR,12.95,77.6683
India,Bhopal Airport,BHO,23.2875,77.3375
India,Bhuj Airport,BHJ,23.2878,69.6703
India,Vadodara Airport,BDQ,22.3361,73.2264
India,Bhubaneshwar Airport,BBI,20.2444,85.8178
India,Amritsar Airport,ATQ,31.7097,74.7972
India,Ahmedabad Airport,AMD,23.0772,72.6347
India,Aizawl Airport,AJL,23.7467,92.8028
India,Agatti Island Airport,AGX,10.8236,72.1761
India,Agra Airport,AGR,27.1558,77.9608
Georgia,Kutaisi Airport,KUT,42.1767,42.4825
Georgia,Tbilisi City Airport,TBS,41.6692,44.9547
Georgia,Batumi Airport,BUS,41.6103,41.5997
China,Ruoqiang Airport,RQA,39.0232,88.1672
China,Songyuan Airport,YSQ,45.1429,124.8
China,Holingol Airport,HUO,45.4632,119.663
China,Longnan Airport,LNL,33.7505,105.742
China,Lancang Airport,JMJ,22.4164,99.7866
China,Bazhong Airport,BZX,31.7386,106.645
China,Qilian Airport,HBQ,38.1771,100.253
China,Renhuai Airport,WMT,27.7917,106.4
China,Shaoyang Airport,WGN,27.239,111.468
China,Yarkant Airport,QSZ,38.4142,77.2458
China,Jiansanjiang Airport,JSJ,47.2105,132.638
China,Wudalianchi Airport,DTU,48.5173,126.206
China,Chengde Airport,CDE,40.9529,117.963
China,Shangrao Airport,SQD,28.3803,117.961
China,Cangyuan Airport,CWJ,23.1467,99.2462
China,Zhalantun Airport,NZL,48.0137,122.737
China,Baicheng Airport,DBC,45.5053,123.02
China,Guoluo Prefecture Airport,GMQ,34.4714,100.245
China,Qionghai Airport,QHX,19.2413,110.467
China,Qiemo Airport,IQM,38.1443,85.5356
China,Jiujiang Airport,JIU,29.4812,115.808
China,Dinggou Airport,YTY,32.5602,119.717
China,Yingkou Airport,YKH,40.667,122.235
China,Dingxiang Airport,WUT,38.4735,112.957
China,Shiyan Airport,WDS,32.587,110.91
China,Ulanqab Airport,UCB,40.9881,113.14
China,Sha County Airport,SQJ,26.3973,117.792
China,Jingzhou Airport,SHS,30.3352,112.24
China,Shihezi Airport,SHF,44.3061,86.0806
China,Rizhao Airport,RIZ,35.4167,119.527
China,Ninglang Airport,NLH,27.5438,100.757
China,Dawu Airport,LLV,31.5612,114.127
China,Linfen Airport,LFQ,36.1142,111.633
China,Fuyun Airport,FYN,46.9941,89.5255
China,Daocheng Airport,DCY,29.312,100.066
China,Sanyuanpu Airport,TNH,42.2539,125.704
China,Turpan Airport,TLQ,43.0285,89.1035
China,Xigase Airport,RKZ,29.2669,88.8806
China,Delingha Airport,HXD,37.3694,97.361
China,Anshan Airport,AOG,41.1086,122.994
China,Huatugou Airport,HTT,38.2563,90.8304
China,"Yichun, Jiangxi Airport",YIC,27.8033,114.308
China,Humen Airport,ZTI,22.8213,113.675
China,Qinhuangdao Airport,BPE,39.9354,119.6
China,Huizhou Airport,HUZ,23.0806,114.417
China,Bole Airport,BPL,44.9003,82.3027
China,Zhongshan Airport,ZGN,22.5686,113.479
China,Shiquanhe Airport,NGQ,32.1019,80.0559
China,Liupanshui Airport,LPF,26.5927,104.83
China,Guyuan Airport,GYU,36.0159,106.243
China,Shekou Airport,ZYK,22.4832,113.917
China,Hongping Airport,HPG,31.6336,110.338
China,Kangding Airport,KGT,30.13,101.752
China,Hengyang Airport,HNY,26.8934,112.572
China,Hongyuan Airport,AHJ,32.5292,102.357
China,Erenhot Airport,ERL,43.4291,112.105
China,Ejin Airport,EJN,42.0156,101.001
China,Bayan Nur Airport,RLK,40.9264,107.739
China,Arxan Airport,YIE,47.3096,119.923
China,Alxa Right Banner Airport,RHT,39.2,101.68
China,Alxa Left Banner Airport,AXF,38.8233,105.631
China,Jiagedaqi Airport,JGD,50.42,124.07
China,Fuyuan Airport,FYJ,48.1995,134.366
China,Zhangjiakou Airport,ZQZ,40.7386,114.93
China,Tangshan Airport,TVS,39.7242,118.0
China,Zunyi Airport,ZYI,27.8,107.253
China,Kaili Airport,KJH,26.9742,107.981
China,Bijie Airport,BFJ,27.161,105.282
China,Hechi Airport,HCJ,24.7839,107.7
China,Zhangye Airport,YZY,38.8142,100.656
China,Gannan Airport,GXH,34.8106,102.645
China,Qianjiang Airport,JIQ,29.5146,108.834
China,Jinchang Airport,JIC,38.5419,102.348
China,Chizhou Airport,JUH,30.7403,117.687
China,Huai'an Airport,HIA,33.7878,119.135
China,Zhongwei Airport,ZHY,37.5728,105.154
China,Yushu Airport,YUS,32.825,97.125
China,Tianshui Airport,THQ,34.5551,105.869
China,Tengchong Airport,TCZ,24.9378,98.4856
China,Mohe Airport,OHE,52.9164,122.422
China,Xinyuan Airport,NLT,43.4322,83.3822
China,Changbaishan Airport,NBS,42.0833,127.6
China,Nyingchi Airport,LZY,29.6219,94.3886
China,Libo Airport,LLB,25.4528,107.962
China,Yichun Airport,LDS,47.7505,128.975
China,Burqin Airport,KJI,48.2211,86.9981
China,Jixi Airport,JXA,45.2925,131.192
China,Handan Airport,HDG,36.5258,114.425
China,Daqing Airport,DQA,46.7556,125.137
China,Baise Airport,AEB,23.72,106.96
China,Zhuhai Airport,ZUH,22.0067,113.376
China,Zhanjiang Airport,ZHA,21.2153,110.358
China,Zhaotong Airport,ZAT,27.3244,103.755
China,Yancheng Airport,YNZ,33.4261,120.203
China,Yantai Airport,YNT,37.4017,121.372
China,Yanji Airport,YNJ,42.8828,129.451
China,Yiwu Airport,YIW,29.345,120.033
China,Yining Airport,YIN,43.9553,81.3289
China,Yichang Airport,YIH,30.5569,111.48
China,Yuncheng Airport,YCU,35.1132,111.042
China,Yibin Airport,YBP,28.8003,104.545
China,Xuzhou Airport,XUZ,34.2294,117.246
China,Xining Airport,XNN,36.5681,101.859
China,Xiamen Airport,XMN,24.5442,118.128
China,Xilinhot Airport,XIL,43.9196,115.967
China,Xichang Airport,XIC,27.9892,102.184
China,Xiangfan Airport,XFN,32.1506,112.291
China,Wanzhou Airport,WXN,30.8369,108.406
China,Wuzhou Airport,WUZ,23.4567,111.248
China,Wuxi Airport,WUX,31.4947,120.429
China,Wuyishan Airport,WUS,27.7017,118.001
China,Wuhan Airport,WUH,30.7839,114.208
China,Wuhai Airport,WUA,39.7936,106.809
China,Wenzhou Airport,WNZ,27.9131,120.852
China,Wenshan Airport,WNH,23.5636,104.334
China,Weihai Airport,WEH,37.1872,122.229
China,Weifang Airport,WEF,36.6469,119.119
China,Yulin Airport,UYN,38.362,109.602
China,Urumqi Airport,URC,43.9033,87.4746
China,Taiyuan Airport,TYN,37.7469,112.628
China,Huangshan Scenic Area Airport,TXN,29.7328,118.257
China,Tianjin Airport,TSN,39.1244,117.346
China,Jinan Airport,TNA,36.8572,117.216
China,Tongliao Airport,TGO,43.5581,122.25
China,Tongren Airport,TEN,27.8836,109.309
China,Tacheng Airport,TCG,46.6728,83.3411
China,Qingdao Airport,TAO,36.2661,120.374
China,Shenzhen Airport,SZX,22.6392,113.811
China,Suzhou Airport,SZV,31.3,120.633
China,Sanya Airport,SYX,18.3028,109.412
China,Simao Airport,SYM,22.7947,100.959
China,Shantou Airport,SWA,23.4275,116.762
China,Shijiazhuang Airport,SJW,38.2806,114.697
China,Shenyang Airport,SHE,41.6397,123.483
China,Panzhihua Airport,PZI,26.54,101.798
China,Manzhouli Airport,NZH,49.5656,117.345
China,Nantong Airport,NTG,32.0706,120.975
China,Nanyang Airport,NNY,32.9811,112.616
China,Nanning Airport,NNG,22.6096,108.172
China,Nanjing Airport,NKG,31.7419,118.862
China,Ningbo Airport,NGB,29.8267,121.462
China,Qiqihar Airport,NDG,47.2397,123.918
China,Nanchong Airport,NAO,30.7553,106.061
China,Meixian Airport,MXZ,24.35,116.133
China,Mianyang Airport,MIG,31.4289,104.741
China,Mudanjiang Airport,MDG,44.5242,129.569
China,Luzhou Airport,LZO,28.8528,105.393
China,Liuzhou Airport,LZH,24.2078,109.391
China,Linyi Airport,LYI,35.1667,118.3
China,Lianyungang Airport,LYG,34.5719,118.874
China,Luoyang Airport,LYA,34.7414,112.389
China,Lhasa Airport,LXA,29.5255,91.0025
China,Dehong Airport,LUM,24.4014,98.5322
China,Lincang Airport,LNJ,23.7389,100.025
China,Yongzhou Airport,LLF,26.7008,111.957
China,Lijiang Airport,LJG,26.6794,100.246
China,Longyan Airport,LCX,25.6742,116.746
China,Guilin Airport,KWL,25.2181,110.039
China,Guiyang Airport,KWE,26.6477,106.63
China,Karamay Airport,KRY,45.5714,84.8942
China,Korla Airport,KRL,41.6992,86.1303
China,Ganzhou Airport,KOW,25.8264,114.912
China,Kunming Airport,KMG,24.9922,102.744
China,Nanchang Airport,KHN,28.8639,115.902
China,Kashi Airport,KHG,39.5425,76.02
China,Kuqa Airport,KCA,41.7181,82.9867
China,Jiuzhaigou Airport,JZH,32.8567,103.683
China,Quzhou Airport,JUZ,28.9678,118.901
China,Jinzhou Airport,JNZ,41.1025,121.062
China,Jining Airport,JNG,35.4167,116.533
China,Jiamusi Airport,JMU,46.8433,130.465
China,Quanzhou Airport,JJN,24.9,118.583
China,Jinghong Airport,JHG,21.9739,100.76
China,Ji'an Airport,JGS,26.8664,114.738
China,Jiayuguan Airport,JGN,39.8572,98.3414
China,Jingdezhen Airport,JDZ,29.3392,117.176
China,Qingyang Airport,IQN,35.7997,107.603
China,Yinchuan Airport,INC,38.4933,106.012
China,Liping Airport,HZH,26.335,109.15
China,Hanzhong Airport,HZG,33.0636,107.008
China,Taizhou Airport,HYN,28.5653,121.43
China,Hotan Airport,HTN,37.0381,79.865
China,Zhoushan Airport,HSN,29.9347,122.362
China,Harbin Airport,HRB,45.6233,126.25
China,Hami Airport,HMI,42.4833,93.5056
China,Ulanhot Airport,HLH,46.1947,122.008
China,Hailar Airport,HLD,49.205,119.825
China,Huaihua Airport,HJJ,27.4414,109.7
China,Hangzhou Airport,HGH,30.2294,120.434
China,Hefei Airport,HFE,31.78,117.298
China,Hohhot Airport,HET,40.8514,111.824
China,Heihe Airport,HEK,50.1717,127.309
China,Haikou Airport,HAK,19.9385,110.462
China,Guangyuan Airport,GYS,32.39,105.693
China,Golmud Airport,GOQ,36.4025,94.8989
China,Fuyang Airport,FUG,32.8667,115.7
China,Fuzhou Airport,FOC,25.935,119.663
China,Yan'an Airport,ENY,36.6367,109.553
China,Enshi Airport,ENH,30.3211,109.485
China,Zhangjiajie Airport,DYG,29.1028,110.446
China,Dongsheng Airport,DSN,39.8294,109.976
China,Dongying Airport,DOY,37.5078,118.789
China,Dunhuang Airport,DNH,40.0922,94.6817
China,Dali Airport,DLU,25.6503,100.319
China,Dalian Airport,DLC,38.9656,121.539
China,Shangri-La Airport,DIG,27.7917,99.6781
China,Dandong Airport,DDG,40.0256,124.287
China,Dazhou Airport,DAX,31.1319,107.431
China,Datong Airport,DAT,39.7189,113.146
China,Changzhou Airport,CZX,31.9194,119.778
China,Changsha Airport,CSX,28.1833,113.217
China,Chongqing Airport,CKG,29.7194,106.642
China,Changzhi Airport,CIH,36.2475,113.126
China,Chifeng Airport,CIF,42.2358,118.908
China,Changchun Airport,CGQ,43.8171,125.324
China,Zhengzhou Airport,CGO,34.5194,113.841
China,Changde Airport,CGD,28.9197,111.54
China,Baoshan Airport,BSD,25.0533,99.1686
China,Qamdo Airport,BPX,30.5536,97.1086
China,Beihai Airport,BHY,21.5394,109.294
China,Baotou Airport,BAV,40.5606,109.996
China,Anshun Airport,AVA,26.2572,105.873
China,Anqing Airport,AQG,30.5825,117.05
China,Aksu Airport,AKU,41.2628,80.2919
China,Xingyi Airport,ACX,25.0856,104.959
China,Altay Airport,AAT,47.7569,88.0739
China,Xi'an Airport,XIY,34.4472,108.752
China,Lanzhou Airport,LHW,36.515,103.62
China,Hong Kong Airport,HKG,22.3081,113.918
Cambodia,Svay Rieng Airport,SVR,11.0878,105.801
Cambodia,Siem Reap Airport,REP,13.4106,103.813
Cambodia,Phnom Penh Airport,PNH,11.5467,104.844
Cambodia,Sihanoukville Airport,KOS,10.58,103.64
Brunei,Bandar Seri Begawan Airport,BWN,4.94417,114.928
Bhutan,Tashigang Airport,YON,27.2563,91.5145
Bhutan,Gelephu Airport,GLU,26.8888,90.4585
Bhutan,Jakar Airport,BUT,27.5641,90.7453
Bhutan,Paro Airport,PBH,27.4031,89.4247
Bangladesh,Barisal Airport,BZL,22.8001,90.3012
Bangladesh,Saidpur Airport,SPD,25.7592,88.9086
Bangladesh,Jessore Airport,JSR,23.1839,89.1608